Stock ID,Stock Name,Jurisdiction,FMP,Science Center,Regional Ecosystem,FSSI Stock?,Scientific Name,Common Name,Stock Area,Assessment ID,Assessment Year,Assessment Month,Last Data Year,Update Type,Review Result,Bmsy
10813,Blue king crab - Pribilof Islands,NPFMC,Bering Sea/Aleutian Islands King and Tanner Crabs,AFSC,Alaska Ecosystem Complex,N,Paralithodes platypus,Blue king crab,Pribilof Islands,11342,2021,5,2021,,Full acceptance,4099
10814,Blue king crab - Saint Matthew Island,NPFMC,Bering Sea/Aleutian Islands King and Tanner Crabs,AFSC,Alaska Ecosystem Complex,N,Paralithodes platypus,Blue king crab,Saint Matthew Island,12556,2022,10,2022,,Full acceptance,3260
10816,Golden king crab - Aleutian Islands,NPFMC,Bering Sea/Aleutian Islands King and Tanner Crabs,AFSC,Alaska Ecosystem Complex,Y,Lithodes aequispinus,Golden king crab,Aleutian Islands,9493,2018,6,2017,Full Update,Full acceptance,5138
14842,Golden king crab - Eastern Aleutian Islands,NPFMC,Bering Sea/Aleutian Islands King and Tanner Crabs,AFSC,Alaska Ecosystem Complex,N,Lithodes aequispinus,Golden king crab,Eastern Aleutian Islands,12136,2022,6,2021,,Full acceptance,6625
10817,Golden king crab - Pribilof Islands,NPFMC,Bering Sea/Aleutian Islands King and Tanner Crabs,AFSC,Alaska Ecosystem Complex,N,Lithodes aequispinus,Golden king crab,Pribilof Islands,7431,2017,6,2016,Full Update,Full acceptance,
14841,Golden king crab - Western Aleutian Islands,NPFMC,Bering Sea/Aleutian Islands King and Tanner Crabs,AFSC,Alaska Ecosystem Complex,N,Lithodes aequispinus,Golden king crab,Western Aleutian Islands,12137,2022,6,2022,,Full acceptance,5093.180176
10809,Red king crab - Bristol Bay,NPFMC,Bering Sea/Aleutian Islands King and Tanner Crabs,AFSC,Alaska Ecosystem Complex,Y,Paralithodes camtschaticus,Red king crab,Bristol Bay,12685,2022,10,2022,,Full acceptance,24.02000046
10810,Red king crab - Norton Sound,NPFMC,Bering Sea/Aleutian Islands King and Tanner Crabs,AFSC,Alaska Ecosystem Complex,Y,Paralithodes camtschaticus,Red king crab,Norton Sound,12138,2022,2,2021,,Full acceptance,1.899999976
10811,Red king crab - Pribilof Islands,NPFMC,Bering Sea/Aleutian Islands King and Tanner Crabs,AFSC,Alaska Ecosystem Complex,N,Paralithodes camtschaticus,Red king crab,Pribilof Islands,12696,2022,10,2022,,Full acceptance,1709
10933,Red king crab - Western Aleutian Islands,NPFMC,Bering Sea/Aleutian Islands King and Tanner Crabs,AFSC,Alaska Ecosystem Complex,N,Paralithodes camtschaticus,Red king crab,Western Aleutian Islands,7738,2017,10,2016,Full Update,Full acceptance,
10820,Snow crab - Bering Sea,NPFMC,Bering Sea/Aleutian Islands King and Tanner Crabs,AFSC,Alaska Ecosystem Complex,Y,Chionoecetes opilio,Snow crab,Bering Sea,12557,2022,10,2022,,Full acceptance,183200
10821,Southern Tanner crab - Bering Sea,NPFMC,Bering Sea/Aleutian Islands King and Tanner Crabs,AFSC,Alaska Ecosystem Complex,Y,Chionoecetes bairdi,Southern Tanner crab,Bering Sea,12697,2022,10,2022,,Full acceptance,34.72999954
